,ID,Title,Assigned To,Case ID,Comment,Defects,Elapsed,Forecast,In Progress,Plan,Plan ID,Platform,Priority,References,Run,Run Configuration,Run ID,Section,Section Depth,Section Description,Status,Tested By,Tested On,Type,Version
0,T30929760,Profile Creation with Inline Errors,Gunda Gupta,C2623125,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2064,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 1:47 AM,Regression,
1,T30929761,Profile Creation - Name Persists on Another Device,Gunda Gupta,C2623126,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2064,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/21/2023 3:10 AM,Regression,
2,T30929472,Edit User Profile - Name field,Gunda Gupta,C2479433,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2070,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 1:49 AM,Regression,
3,T30929499,Edit User Profile with Special Characters,Gunda Gupta,C2480323,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2070,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 1:57 AM,Regression,
4,T30929704,Edit User Profile - Name Persists on Another Device,Gunda Gupta,C2622574,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2070,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 2:37 AM,Regression,
5,T30929484,Accessing A Deleted Profile From Another  Device,Gunda Gupta,C2479704,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2062,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Untested,,,Regression,
6,T30929651,Lock Icon on WiW,Gunda Gupta,C2621759,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2056,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 2:36 AM,Regression,
7,T30929661,View Profiles on WiW,Gunda Gupta,C2621913,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2745, GQA-2262",Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 2:41 AM,Regression,
8,T30929754,View Profiles on Mobile,Gunda Gupta,C2622966,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2248,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 2:43 AM,Regression,
9,T30929755,Profile quick switch on mobile,Gunda Gupta,C2622968,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2248,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 2:57 AM,Regression,
10,T30929663,Edit mode from WiW page,Gunda Gupta,C2621917,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2262,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 3:01 AM,Regression,
11,T30929682,Edit mode until Done selected,Gunda Gupta,C2622061,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
Cox
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Playstation
iPhone",P2,GQA-2262,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 3:05 AM,Regression,
12,T30929681,Profile Persistence on Mobile/Tablet/Desktop,Gunda Gupta,C2622056,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,"GQA-1476, GQA-2068",Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 3:16 AM,Regression,
13,T30929696,Profiles & Globalization Experience - Forgot PIN - User forgot PIN  and doesn't know account password,Gunda Gupta,C2622403,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2263,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Untested,,,Regression,
14,T30929699,Standard Profile Creation  With 1 to 4 Previous Profiles,Gunda Gupta,C2622422,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2069,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 3:28 AM,Regression,
15,T30929700,Adding another profile to trigger Profile limit exceeded on 1 Device,Gunda Gupta,C2622424,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2069,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 3:29 AM,Regression,
16,T30929701,Deletion of the Default User Profile,Gunda Gupta,C2622426,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2062,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 3:42 AM,Regression,
17,T30929756,My Profile Menu - mobile,Gunda Gupta,C2622970,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2256,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Untested,,,Regression,
18,T30929814,My Profile Menu - Mobile - successful pin on locked profile,Gunda Gupta,C2625898,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2248,Regression P2s - Prod,Fire Tablet,R114232,User Profiles,0,,Passed,Gunda Gupta,6/16/2023 3:49 AM,Regression,
19,T30929828,Default Kids Profile - First Login,,C2653691,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2607,Regression P2s - Prod,Fire Tablet,R114232,Default Kids Profile,1,,Untested,,,Regression,
20,T30929551,Default Kids Profile - Existing user - no Ratings banner,,C2606354,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2607,Regression P2s - Prod,Fire Tablet,R114232,Default Kids Profile,1,,Untested,,,Regression,
21,T30929815,Parental Controls - Create/Edit Parent Code when unauthenticated in browser session (mobile only),,C2648056,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,"GQA-2601, GQA-2805, GQA-2532",Regression P2s - Prod,Fire Tablet,R114232,Parental Controls,1,,Passed,Gunda Gupta,6/21/2023 3:34 AM,Regression,
22,T30929644,Kids Transactional Emails sent,,C2621647,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2776, GQA-2603, GQA-2613",Regression P2s - Prod,Fire Tablet,R114232,Parental Controls,1,,Untested,,,Regression,
23,T30929758,Default Kids Profile - Keyboard Navigation,,C2623027,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2607,Regression P2s - Prod,Fire Tablet,R114232,Parental Controls,1,,Untested,,,Regression,
24,T30929823,Kids ratings applied to episodic level – episode is within rating span,Gunda Gupta,C2653447,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2598,Regression P2s - Prod,Fire Tablet,R114232,Parental Controls,1,,Passed,Gunda Gupta,6/21/2023 4:29 AM,Regression,
25,T30929824,Kids rating applied to episodic level – a series includes episodes with different ratings,,C2653449,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2598,Regression P2s - Prod,Fire Tablet,R114232,Parental Controls,1,,Untested,,,Regression,
26,T30929494,TBD - Using the back navigation terminates the app,Gunda Gupta,C2480002,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab",P2,GQA-1413,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Passed,Gunda Gupta,6/21/2023 1:57 AM,Regression,
27,T30929498,Back navigation returns to the expected page,,C2480318,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-1413,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Passed,Lakshmi Chokkalingam,6/16/2023 7:51 AM,Regression,
28,T30929488,Use current primary navigation while scrolled down,,C2479722,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2600, GQA-2644",Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Passed,Lakshmi Chokkalingam,6/16/2023 7:49 AM,Regression,
29,T30929514,Content nav adapts for lens group overflow,,C2489152,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,GQA-2644,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
30,T30929518,Top nav Back CTA navigation,Gunda Gupta,C2489157,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,"GQA-2600, GQA-1876, GQA-1413",Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Passed,Gunda Gupta,6/21/2023 2:05 AM,Regression,
31,T30929732,Validate navigation in landscape viewing mode,,C2622765,,,,,,Android BD Regression 6/1+,R112031,"Fire Tab
iPad",P2,"GQA-2600, GQA-2644",Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
32,T30929501,Selecting app logo in primary navigation travels to the Home lander,,C2481369,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,"GQA-2600, GQA-2644",Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Passed,Lakshmi Chokkalingam,6/16/2023 7:52 AM,Regression,
33,T30929516,Utility nav bar hide behavior navigating down a page,,C2489155,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,"GQA-2600, GQA-1876",Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
34,T30929517,Utility nav bar reveal behavior navigating up while hidden,,C2489156,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2600,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
35,T30929515,Page titles that are too long are truncated,,C2489153,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
Cox
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2644,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
36,T30929733,Device Rotation - Lock Orientation OFF,,C2622767,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,"GQA-2600, GQA-1876",Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
37,T30929734,Device Rotation - Lock Orientation ON,,C2622769,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,"GQA-2600, GQA-1876",Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
38,T30929821,Activity Indicators - App Launch,,C2653445,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-16605,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
39,T30929822,Validate Lost connection experience,,C2653446,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-16646,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
40,T30929825,Validate Paginated Content Experience,,C2653450,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-16626,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
41,T30929830,Validate Skeleton State for Async Rails,,C2743585,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Android TV
tvOS
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone
Android Tablet",P2,GCX-23493,Regression P2s - Prod,Fire Tablet,R114232,Global Navigation,0,"Global Navigation Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/101842945/CD-160+-+Global+Navigation+Test+Plan

Global Navigation Feature:
https://wbdstreaming.atlassian.net/browse/CD-160",Untested,,,Regression,
42,T30929500,Authenticated user selects Start Playing CTA from Hero Carousel and observes expected landing page,,C2480415,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Hospitality LG
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-15063, GQA-14529, GQA-1887, GQA-1861, GQA-1824, GQA-1820, GQA-1584, GQA-1398, GQA-1557, GQA-1975",Regression P2s - Prod,Fire Tablet,R114232,Home page,0,,Passed,Lakshmi Chokkalingam,6/16/2023 7:51 AM,Regression,
43,T30929621,Authenticated User with Child Profile displays appropriate content on For You,,C2621207,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2608,Regression P2s - Prod,Fire Tablet,R114232,Home page,0,,Untested,,,Regression,
44,T30929537,My Stuff page default focus is on My List tab,Gunda Gupta,C2605381,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2755, GQA-2760",Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Gunda Gupta,6/20/2023 2:01 AM,Regression,
45,T30929538,My Stuff CW and ML - empty list validation,Gunda Gupta,C2605382,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2755, GQA-2760, GQA-2815",Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Gunda Gupta,6/20/2023 2:23 AM,Regression,
46,T30929539,My Stuff > My List tab  - metadata validation,Gunda Gupta,C2605573,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2755, GQA-2760",Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Gunda Gupta,6/20/2023 2:28 AM,Regression,
47,T30929540,My Stuff > Continue Watching tab - metadata validation,,C2605577,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,"GQA-2755,  GQA-2815",Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Gunda Gupta,6/20/2023 2:31 AM,Regression,
48,T30929493,Dismiss info modal on the My List page asset tile when moving away,Gunda Gupta,C2479917,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
Web
iPad
iPhone",P2,"GQA-2755, GQA-2760",Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Gunda Gupta,6/20/2023 2:43 AM,Regression,
49,T30929470,Authenticated user adds to My List across devices,,C2479424,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2561,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Lakshmi Chokkalingam,6/16/2023 7:28 AM,Regression,
50,T30929475,Add / Remove from My List from Hero,,C2479440,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2561,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Lakshmi Chokkalingam,6/16/2023 7:34 AM,Regression,
51,T30929476,"Validating Add to My List toast, from a rail",,C2479450,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Fire Tab
Roku
Android TV
tvOS
DirecTV
Comcast
Samsung
LG
Xbox
Vizio
Playstation",P2,GQA-2561,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Lakshmi Chokkalingam,6/16/2023 7:35 AM,Regression,
52,T30929477,My List CTA image icon toggles as expected on the Content Details Page,,C2479451,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2818,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Lakshmi Chokkalingam,6/16/2023 7:35 AM,Regression,
53,T30929480,Authenticated user is able to see Tile metadata on My List,Gunda Gupta,C2479622,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2818,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Gunda Gupta,6/20/2023 2:48 AM,Regression,
54,T30929503,Add to  My List - API Failure Error,,C2481442,,,,,,Android BD Regression 6/1+,R112031,"Android
Fire Tab
iPad
iPhone",P2,GQA-2561,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Untested,,,Regression,
55,T30929504,Authenticated user removes from My List across devices,,C2482534,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2561,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Lakshmi Chokkalingam,6/16/2023 7:55 AM,Regression,
56,T30929597,Validating Remove from My List toast,Gunda Gupta,C2618648,,,,,,Android BD Regression 6/1+,R112031,"Fire TV
Android
Fire Tab
Roku
Web
Android TV
tvOS
All Platforms
DirecTV
Comcast
iPad
Samsung
LG
Xbox
Vizio
Playstation
iPhone",P2,GQA-2561,Regression P2s - Prod,Fire Tablet,R114232,My Stuff,0,"My Stuff Test Plan: https://wbdstreaming.atlassian.net/wiki/spaces/GQA/pages/135725445

My Stuff Feature:
https://wbdstreaming.atlassian.net/browse/CD-132",Passed,Gunda Gupta,6/20/2023 2:53 AM,Regression,
